"","Phylum","Class","Order","Family","Genus","Species"
"1","Chordata","Teleostei","Clupeiformes","Clupeidae","Alosa","Alosa pseudoharengus"
"2","Chordata","Chondrichthyes","Squaliformes","Squalidae","Squalus","Squalus acanthias"
"3","Chordata","Teleostei","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus aquosus"
"4","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus cynoglossus"
"5","Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys oblongus"
"6","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus"
"7","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea"
"8","Chordata","Teleostei","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus"
"9","Chordata","Teleostei","Gadiformes","Gadidae","Urophycis","Urophycis chuss"
"10","Chordata","Teleostei","Gadiformes","Merlucciidae","Merluccius","Merluccius bilinearis"
"11","Chordata","Teleostei","Gadiformes","Gadidae","Urophycis","Urophycis tenuis"
"12","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus"
"13","Chordata","Teleostei","Lophiiformes","Lophiidae","Lophius","Lophius americanus"
"14","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides platessoides"
"15","Chordata","Teleostei","Gadiformes","Gadidae","Pollachius","Pollachius virens"
"16","Chordata","Teleostei","Perciformes","Zoarcidae","Zoarces","Zoarces americanus"
"17","Chordata","Teleostei","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus octodecemspinosus"
"18","Chordata","Teleostei","Perciformes","Serranidae","Centropristis","Centropristis striata"
"19","Chordata","Chondrichthyes","Rajiformes","Rajidae","Leucoraja","Leucoraja erinacea"
"20","Chordata","Chondrichthyes","Rajiformes","Rajidae","Leucoraja","Leucoraja ocellata"
"21","Mollusca","Cephalopoda","Teuthida","Loliginidae","Loligo","Loligo pealeii"
"22","Chordata","Teleostei","Gadiformes","Gadidae","Gadus","Gadus morhua"
"23","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus"
"24","Chordata","Teleostei","Gadiformes","Gadidae","Enchelyopus","Enchelyopus cimbrius"
"25","Mollusca","Bivalvia","Ostreoida","Pectinidae","Placopecten","Placopecten magellanicus"
"26","Chordata","Teleostei","Scorpaeniformes","Triglidae","Prionotus","Prionotus carolinus"
"27","Chordata","Teleostei","Scorpaeniformes","Agonidae","Aspidophoroides","Aspidophoroides monopterygius"
"28","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis"
"29","Chordata","Teleostei","Perciformes","Carangidae","Trachurus","Trachurus lathami"
"30","Chordata","Teleostei","Scorpaeniformes","Hemitripteridae","Hemitripterus","Hemitripterus americanus"
"31","Mollusca","Cephalopoda","Teuthida","Ommastrephidae","Illex","Illex illecebrosus"
"32","Chordata","Teleostei","Perciformes","Stromateidae","Peprilus","Peprilus triacanthus"
"33","Chordata","Teleostei","Perciformes","Labridae","Tautogolabrus","Tautogolabrus adspersus"
"34","Chordata","Teleostei","Clupeiformes","Clupeidae","Clupea","Clupea harengus"
"35","Chordata","Teleostei","Perciformes","Sparidae","Stenotomus","Stenotomus chrysops"
"36","Chordata","Chondrichthyes","Rajiformes","Rajidae","Amblyraja","Amblyraja radiata"
"37","Chordata","Teleostei","Scorpaeniformes","Scorpaenidae","Sebastes","Sebastes fasciatus"
"38","Chordata","Teleostei","Perciformes","Scombridae","Scomber","Scomber scombrus"
"39","Arthropoda","Malacostraca","Decapoda","Pandalidae","Pandalus","Pandalus borealis"
"40","Chordata","Teleostei","Clupeiformes","Clupeidae","Alosa","Alosa sapidissima"
"41","Chordata","Teleostei","Clupeiformes","Clupeidae","Brevoortia","Brevoortia tyrannus"
"42","Chordata","Teleostei","Osmeriformes","Osmeridae","Osmerus","Osmerus mordax"
"43","Arthropoda","Malacostraca","Decapoda","Pandalidae","Dichelopandalus","Dichelopandalus leptocerus"
"44","Chordata","Teleostei","Perciformes","Cryptacanthodidae","Cryptacanthodes","Cryptacanthodes maculatus"
"45","Chordata","Teleostei","Atheriniformes","Atherinopsidae","Menidia","Menidia menidia"
"46","Chordata","Teleostei","Perciformes","Ammodytidae","Ammodytes","Ammodytes americanus"
"47","Chordata","Chondrostei","Acipenseriformes","Acipenseridae","Acipenser","Acipenser oxyrinchus"
"48","Chordata","Teleostei","Scorpaeniformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus"
"49","Arthropoda","Malacostraca","Decapoda","Pandalidae","Pandalus","Pandalus montagui"
"50","Mollusca","Bivalvia","Veneroida","Arcticidae","Arctica","Arctica islandica"
"51","Echinodermata","Holothuroidea","Molpadida","Caudinidae","Caudina","Caudina arenata"
"52","Chordata","Teleostei","Clupeiformes","Engraulidae","Engraulis","Engraulis eurystole"
"53","Arthropoda","Malacostraca","Decapoda","Oregoniidae","Chionoecetes","Chionoecetes opilio"
"54","Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria frondosa"
"55","Chordata","Teleostei","Gadiformes","Gadidae","Urophycis","Urophycis regia"
"56","Chordata","Teleostei","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius"
"57","Arthropoda","Malacostraca","Decapoda","Crangonidae","Crangon","Crangon septemspinosa"
"58","Mollusca","Bivalvia","Veneroida","Astartidae","Astarte","Astarte undata"
"59","Arthropoda","Malacostraca","Decapoda","Oregoniidae","Hyas","Hyas araneus"
"60","Arthropoda","Malacostraca","Decapoda","Hippolytidae","Lebbeus","Lebbeus groenlandicus"
"61","Chordata","Teleostei","Scorpaeniformes","Cottidae","Triglops","Triglops murrayi"
"62","Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys arctifrons"
"63","Chordata","Chondrichthyes","Rajiformes","Rajidae","Malacoraja","Malacoraja senta"
"64","Mollusca","Bivalvia","Veneroida","Veneridae","Pitar","Pitar morrhuanus"
"65","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Hippoglossus","Hippoglossus hippoglossus"
"66","Arthropoda","Malacostraca","Decapoda","Portunidae","Carcinus","Carcinus maenas"
"67","Mollusca","Bivalvia","Veneroida","Carditidae","Cyclocardia","Cyclocardia borealis"
"68","Mollusca","Bivalvia","Ostreoida","Pectinidae","Chlamys","Chlamys islandica"
"69","Echinodermata","Echinoidea","Echinoida","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis"
"70","Mollusca","Bivalvia","Mytiloida","Mytilidae","Modiolus","Modiolus modiolus"
"71","Chordata","Teleostei","Zeiformes","Zeidae","Zenopsis","Zenopsis conchifera"
"72","Chordata","Teleostei","Perciformes","Carangidae","Decapterus","Decapterus punctatus"
"73","Chordata","Teleostei","Stomiiformes","Sternoptychidae","Maurolicus","Maurolicus muelleri"
"74","Chordata","Chondrichthyes","Torpediniformes","Torpedinidae","Torpedo","Torpedo nobiliana"
"75","Lumpenus lumpretaeformis","Lumpenus lumpretaeformis","Lumpenus lumpretaeformis","Lumpenus lumpretaeformis","Lumpenus lumpretaeformis","Lumpenus lumpretaeformis"
"76","Lumpenus maculatus","Lumpenus maculatus","Lumpenus maculatus","Lumpenus maculatus","Lumpenus maculatus","Lumpenus maculatus"
"77","Chordata","Teleostei","Gasterosteiformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus"
"78","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius","Reinhardtius hippoglossoides"
"79","Chordata","Teleostei","Anguilliformes","Anguillidae","Anguilla","Anguilla rostrata"
"80","Chordata","Teleostei","Perciformes","Carangidae","Selene","Selene setapinnis"
"81","Chordata","Teleostei","Clupeiformes","Clupeidae","Alosa","Alosa aestivalis"
"82","Chordata","Teleostei","Gasterosteiformes","Syngnathidae","Syngnathus","Syngnathus fuscus"
"83","Chordata","Teleostei","Perciformes","Pomatomidae","Pomatomus","Pomatomus saltatrix"
"84","Chordata","Teleostei","Perciformes","Priacanthidae","Pristigenys","Pristigenys alta"
"85","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus edulis"
"86","Asterias vulgaris","Asterias vulgaris","Asterias vulgaris","Asterias vulgaris","Asterias vulgaris","Asterias vulgaris"
"87","Arthropoda","Malacostraca","Decapoda","Lithodidae","Lithodes","Lithodes maja"
"88","Chordata","Teleostei","Scorpaeniformes","Triglidae","Peristedion","Peristedion miniatum"
"89","Chordata","Teleostei","Perciformes","Stichaeidae","Ulvaria","Ulvaria subbifurcata"
"90","Chordata","Teleostei","Anguilliformes","Nemichthyidae","Nemichthys","Nemichthys scolopaceus"
"91","Arthropoda","Malacostraca","Decapoda","Geryonidae","Chaceon","Chaceon quinquedens"
"92","Mollusca","Bivalvia","Veneroida","Veneridae","Mercenaria","Mercenaria mercenaria"
"93","Arthropoda","Malacostraca","Decapoda","Pasiphaeidae","Pasiphaea","Pasiphaea multidentata"
"94","Chordata","Teleostei","Scorpaeniformes","Liparidae","Liparis","Liparis coheni"
"95","Chordata","Chondrichthyes","Rajiformes","Rajidae","Dipturus","Dipturus laevis"
"96","Lunatia heros","Lunatia heros","Lunatia heros","Lunatia heros","Lunatia heros","Lunatia heros"
"97","Chordata","Teleostei","Perciformes","Carangidae","Selar","Selar crumenophthalmus"
"98","Chordata","Teleostei","Scorpaeniformes","Liparidae","Liparis","Liparis atlanticus"
"99","Chordata","Myxini","Myxiniformes","Myxinidae","Myxine","Myxine glutinosa"
"100","Arthropoda","Malacostraca","Decapoda","Hippolytidae","Lebbeus","Lebbeus polaris"
"101","Arthropoda","Malacostraca","Decapoda","Hippolytidae","Eualus","Eualus fabricii"
"102","Pandalus propinquus","Pandalus propinquus","Pandalus propinquus","Pandalus propinquus","Pandalus propinquus","Pandalus propinquus"
"103","Chordata","Teleostei","Scorpaeniformes","Liparidae","Liparis","Liparis inquilinus"
"104","Chordata","Teleostei","Scorpaeniformes","Liparidae","Liparis","Liparis liparis"
"105","Neptunea decemcostata","Neptunea decemcostata","Neptunea decemcostata","Neptunea decemcostata","Neptunea decemcostata","Neptunea decemcostata"
"106","Chordata","Teleostei","Perciformes","Anarhichadidae","Anarhichas","Anarhichas lupus"
"107","Chordata","Teleostei","Osmeriformes","Osmeridae","Mallotus","Mallotus villosus"
"108","Chordata","Teleostei","Gadiformes","Gadidae","Microgadus","Microgadus tomcod"
"109","Arthropoda","Malacostraca","Decapoda","Crangonidae","Pontophilus","Pontophilus norvegicus"
"110","Chordata","Teleostei","Perciformes","Moronidae","Morone","Morone saxatilis"
"111","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum"
"112","Chordata","Teleostei","Clupeiformes","Engraulidae","Anchoa","Anchoa hepsetus"
"113","Arthropoda","Malacostraca","Decapoda","Axiidae","Axius","Axius serratus"
"114","Chordata","Teleostei","Perciformes","Pholidae","Pholis","Pholis gunnellus"
"115","Chordata","Chondrichthyes","Rajiformes","Rajidae","Raja","Raja eglanteria"
"116","Chordata","Teleostei","Perciformes","Carangidae","Decapterus","Decapterus macarellus"
"117","Chordata","Teleostei","Beloniformes","Scomberesocidae","Scomberesox","Scomberesox saurus"
"118","Lycenchelys verrilli","Lycenchelys verrilli","Lycenchelys verrilli","Lycenchelys verrilli","Lycenchelys verrilli","Lycenchelys verrilli"
"119","Chordata","Teleostei","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus aenaeus"
"120","Chordata","Teleostei","Scorpaeniformes","Liparidae","Liparis","Liparis fabricii"
"121","Arthropoda","Malacostraca","Decapoda","Hippolytidae","Lebbeus","Lebbeus microceros"
"122","Monacanthus hispidus","Monacanthus hispidus","Monacanthus hispidus","Monacanthus hispidus","Monacanthus hispidus","Monacanthus hispidus"
"123","Spirontocaris liljeborgii","Spirontocaris liljeborgii","Spirontocaris liljeborgii","Spirontocaris liljeborgii","Spirontocaris liljeborgii","Spirontocaris liljeborgii"
"124","Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides maculatus"
"125","Chordata","Teleostei","Perciformes","Zoarcidae","Melanostigma","Melanostigma atlanticum"
"126","Chordata","Teleostei","Polymixiiformes","Polymixiidae","Polymixia","Polymixia lowei"
"127","Chordata","Teleostei","Zeiformes","Grammicolepididae","Xenolepidichthys","Xenolepidichthys dalgleishi"
"128","Arthropoda","Malacostraca","Decapoda","Hippolytidae","Spirontocaris","Spirontocaris spinus"
"129","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Colus","Colus stimpsoni"
"130","Chordata","Teleostei","Perciformes","Carangidae","Carangoides","Carangoides bartholomaei"
"131","Chordata","Teleostei","Scorpaeniformes","Liparidae","Liparis","Liparis tunicatus"
"132","Chordata","Teleostei","Gadiformes","Gadidae","Phycis","Phycis chesteri"
"133","Chordata","Teleostei","Scorpaeniformes","Scorpaenidae","Helicolenus","Helicolenus dactylopterus"
"134","Chordata","Teleostei","Perciformes","Ariommatidae","Ariomma","Ariomma bondi"
"135","Chordata","Teleostei","Ophidiiformes","Ophidiidae","Lepophidium","Lepophidium profundorum"
"136","Chordata","Teleostei","Lophiiformes","Lophiidae","Lophius","Lophius gastrophysus"
"137","Mollusca","Bivalvia","Ostreoida","Ostreidae","Ostrea","Ostrea edulis"
"138","Chordata","Teleostei","Perciformes","Sciaenidae","Menticirrhus","Menticirrhus saxatilis"
"139","Chordata","Teleostei","Zeiformes","Caproidae","Antigonia","Antigonia combatia"
"140","Chordata","Teleostei","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys dentatus"
"141","Chordata","Teleostei","Gadiformes","Gadidae","Brosme","Brosme brosme"
"142","Chordata","Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Petromyzon","Petromyzon marinus"
"143","Chordata","Teleostei","Gasterosteiformes","Gasterosteidae","Apeltes","Apeltes quadracus"
"144","Arthropoda","Malacostraca","Decapoda","Crangonidae","Sclerocrangon","Sclerocrangon boreas"
"145","Chordata","Teleostei","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus"
"146","Chordata","Chondrichthyes","Rajiformes","Rajidae","Leucoraja","Leucoraja garmani"
"147","Mollusca","Bivalvia","Veneroida","Pharidae","Ensis","Ensis directus"
